1	61180
2	67850
3	70860
4	25440
5	48440
6	14790
7	50160
8	51060
9	78200
10	80250
11	37660
12	38150
13	82180
14	49940
15	85660
16	42290
17	24250
18	38610
19	34520
20	32240
21	42750
22	26580
23	25400
24	23480
25	20750
26	65400
27	93580
28	84590
29	57550
30	43100
31	45620
32	93640
33	36500
34	34900
35	54850
36	51810
37	98750
38	52310
39	35500
40	60120
